Log Time,Period(ms),Service,Operation
2018-07-06 15:06:38,2,CommonService,PartInstPeriodWS/getConfPartInstPeriod/7
2018-07-06 15:06:39,5,CommonService,dropdownWS/getRejectReasonDropdown
2018-07-06 15:07:02,14,CommonService,statusRejectWS/getRejectList/H61000DAR0
2018-07-06 15:08:21,4,CommonService,WorkflowWS/logout
2018-07-06 15:11:45,36,CommonService,WorkflowWS/listUserInbox
2018-07-06 15:14:05,3,CommonService,WorkflowWS/logout
2018-07-06 15:15:29,31,CommonService,UnsecureWS/login
2018-07-06 15:15:30,15,CommonService,messageCodeWS/getAllMessage
2018-07-06 15:15:30,48,CommonService,WorkflowWS/listUserInbox
2018-07-06 15:15:42,75,CommonService,WorkflowWS/openCaseByAppNo/H61003C9R0
2018-07-06 15:15:42,13,CommonService,statusRejectWS/getRejectList/H61003C9R0
2018-07-06 15:15:55,780,CommonService,applicationCaseWS/getAppointmentInfo/H61003C9R0
2018-07-06 15:15:55,6,CommonService,applicationCaseWS/getAppointmentFromAppointmentTable/H61003C9R0
2018-07-06 15:15:55,7,CommonService,dropdownWS/getDropdown/DISBURSEMENT_TYPE
2018-07-06 15:15:55,8,CommonService,dropdownWS/getDropdown/DISBURSEMENT_BY
2018-07-06 15:15:55,11,CommonService,applicationCaseWS/getWitness1ForDsa/810151
2018-07-06 15:15:55,11,CommonService,applicationCaseWS/getWitness2ForDsa
2018-07-06 15:16:18,10481,CommonService,customerWS/getDeductAccountDetails/7451029295
2018-07-06 15:17:11,22926,CommonService,customerWS/getDeductAccountDetails/7451029295
2018-07-06 15:18:37,11633,CommonService,customerWS/getDeductAccountDetails/7451029295
2018-07-06 15:19:11,35,CommonService,WorkflowWS/listUserInbox
2018-07-06 15:19:15,3,CommonService,WorkflowWS/logout
2018-07-06 15:19:59,64,CommonService,UnsecureWS/login
2018-07-06 15:20:00,73,CommonService,WorkflowWS/listUserInbox
2018-07-06 15:20:07,103,CommonService,WorkflowWS/openCaseByAppNo/H6100444R0
2018-07-06 15:20:12,15,CommonService,statusRejectWS/getRejectList/H6100444R0
2018-07-06 15:20:27,18,CommonService,statusRejectWS/getRejectList/H6100444R0
2018-07-06 15:20:28,65,CommonService,addressWS/getAllAddress
2018-07-06 15:20:28,62,CommonService,addressWS/getAllAddress
2018-07-06 15:20:35,4,CommonService,WorkflowWS/logout
2018-07-06 15:20:43,3,CommonService,WorkflowWS/logout
2018-07-06 15:20:45,40,CommonService,UnsecureWS/login
2018-07-06 15:20:45,68,CommonService,WorkflowWS/listUserInbox
2018-07-06 15:20:51,124,CommonService,WorkflowWS/listUserInbox
2018-07-06 15:20:56,63,CommonService,WorkflowWS/openCaseByAppNo/H61003D0R0
2018-07-06 15:21:00,17,CommonService,statusRejectWS/getRejectList/H61003D0R0
2018-07-06 15:21:00,6,CommonService,dropdownWS/getRejectReasonDropdown
2018-07-06 15:21:04,3,CommonService,dropdownWS/getConfKdmsDocumentDropDown/1
2018-07-06 15:21:11,4,CommonService,ConfMrtaValidationWS/getConfMrtaValidation
2018-07-06 15:21:37,3,CommonService,dropdownWS/getDropdown/HL_DOC_REG
2018-07-06 15:21:38,4,CommonService,dropdownWS/getDropdown/HL_RELATION_BORROWER
2018-07-06 15:21:38,2,CommonService,dropdownWS/getDropdown/BOD_TYPE
2018-07-06 15:22:00,1500,CommonService,customerWS/findCustomerList
2018-07-06 15:22:01,1123,CommonService,customerWS/findCustomerFromIdentDocNo/3439007533224
2018-07-06 15:22:02,10,CommonService,relationshipWS/findRelationByObjNSubj/4656/760
2018-07-06 15:22:06,604,CommonService,WorkflowWS/openCaseByAppNo/H6100444R0
2018-07-06 15:22:07,14,CommonService,statusRejectWS/getRejectList/H6100444R0
2018-07-06 15:22:08,16,CommonService,dropdownWS/getDropdown/HL_MARITAL
2018-07-06 15:22:08,31,CommonService,dropdownWS/getDropdown/RESIDENT_STATUS
2018-07-06 15:22:08,31,CommonService,dropdownWS/getDropdown/HL_FACULTY
2018-07-06 15:22:08,36,CommonService,dropdownWS/getDropdown/HL_EDUCATION
2018-07-06 15:22:08,36,CommonService,dropdownWS/getDropdown/HL_FACULTY_MAJOR
2018-07-06 15:22:08,99,CommonService,dropdownWS/getDropdown/HL_EDU_INST
2018-07-06 15:22:08,156,CommonService,addressWS/getAllAddress
2018-07-06 15:22:08,94,CommonService,addressWS/getAllAddress
2018-07-06 15:22:24,17,CommonService,customerWS/createUpdateCustomer
2018-07-06 15:22:24,97,CommonService,relationshipWS/saveRelationship
2018-07-06 15:23:25,38,CommonService,dropdownWS/getDropdown/HL_OCCUPATION
2018-07-06 15:23:25,36,CommonService,dropdownWS/getDropdown/HL_PROFESSION
2018-07-06 15:23:25,42,CommonService,dropdownWS/getDropdown/BANK_CODE
2018-07-06 15:23:25,42,CommonService,dropdownWS/getDropdown/COUNTRY_CODE
2018-07-06 15:23:25,153,CommonService,addressWS/getAllAddress
2018-07-06 15:23:25,71,CommonService,addressWS/getAllAddress
2018-07-06 15:24:33,5,CommonService,dropdownWS/getDropdown/HL_PRODUCT
2018-07-06 15:24:34,15,CommonService,ConfMrtaValidationWS/getConfMrtaValidation
2018-07-06 15:24:34,22,CommonService,dropdownWS/getDropdown/HL_RESIDENT_TYPE
2018-07-06 15:24:34,21,CommonService,dropdownWS/getDropdown/SECOND_HAND_HOME_TYPE_CODE
2018-07-06 15:24:34,24,CommonService,ConfHomeBuilderWS/getConfHomeBuilder
2018-07-06 15:24:34,170,CommonService,addressWS/getAllAddress
2018-07-06 15:24:34,314,CommonService,ConfHousingGradeWS/getConfHousingGrade
2018-07-06 15:24:57,4118,CommonService,LoanWS/getHomeLendingLimit/2146891/LN/H6100444R0
2018-07-06 15:25:07,4,CommonService,WorkflowWS/logout
2018-07-06 15:25:32,3787,CommonService,LoanWS/getHomeLendingLimit/2146891/LN/H6100444R0
2018-07-06 15:25:42,3855,CommonService,LoanWS/getHomeLendingLimit/2146891/LN/H6100444R0
2018-07-06 15:27:52,4205,CommonService,LoanWS/getHomeLendingLimit/2146891/LN/H6100444R0
2018-07-06 15:28:54,45,CommonService,relationshipWS/deleteCustomer
2018-07-06 15:29:57,5669,CommonService,LoanWS/getHomeLendingLimit/2146891/LN/H6100444R0
2018-07-06 15:30:10,50,CommonService,UnsecureWS/login
2018-07-06 15:30:11,19,CommonService,messageCodeWS/getAllMessage
2018-07-06 15:30:11,97,CommonService,WorkflowWS/listUserInbox
2018-07-06 15:30:12,3,CommonService,WorkflowWS/logout
2018-07-06 15:30:19,7,CommonService,dropdownWS/getDropdown/SALE_CHANNEL
2018-07-06 15:30:19,5,CommonService,dropdownWS/getDropdown/HL_PRODUCT_MA
2018-07-06 15:30:19,7,CommonService,dropdownWS/getAppStatusDropdown
2018-07-06 15:30:21,23,CommonService,customerWS/getInquiryTable
2018-07-06 15:30:22,141,CommonService,WorkflowWS/openCaseByAppNo/H61003D2R0
2018-07-06 15:30:22,17,CommonService,statusRejectWS/getRejectList/H61003D2R0
2018-07-06 15:30:27,29,CommonService,UnsecureWS/login
2018-07-06 15:30:28,151,CommonService,WorkflowWS/listUserInbox
2018-07-06 15:30:39,26,CommonService,UnsecureWS/login
2018-07-06 15:30:39,122,CommonService,WorkflowWS/listUserInbox
2018-07-06 15:30:51,20,CommonService,customerWS/getInquiryTable
2018-07-06 15:30:52,67,CommonService,WorkflowWS/openCaseByAppNo/H6100123R0
2018-07-06 15:30:52,14,CommonService,statusRejectWS/getRejectList/H6100123R0
2018-07-06 15:30:53,115,CommonService,applicationCaseWS/getCreditorsTable/H6100123R0
2018-07-06 15:30:53,229,CommonService,applicationCaseWS/getApplicationStatus/H6100123R0
2018-07-06 15:30:53,165,CommonService,applicationCaseWS/getApproverTable/H6100123R0/approve-020
2018-07-06 15:30:53,164,CommonService,applicationCaseWS/getApproverTable/H6100123R0/approve-055
2018-07-06 15:30:57,9,CommonService,dropdownWS/getConfKdmsDocumentDropDown/1
2018-07-06 15:30:57,81,CommonService,applicationCaseWS/getCreditorsTable/H6100123R0
2018-07-06 15:30:58,347,CommonService,applicationCaseWS/getApproverTable/H6100123R0/approve-020
2018-07-06 15:30:58,352,CommonService,applicationCaseWS/getApproverTable/H6100123R0/approve-055
2018-07-06 15:31:15,149,CommonService,applicationCaseWS/getApplicationStatus/H61003C9R0
2018-07-06 15:31:15,15,CommonService,resubmitReasonWS/doFindAppStatus/H61003C9R0
2018-07-06 15:31:26,1559,CommonService,customerWS/findCustomerFromCIS
2018-07-06 15:31:43,1151,CommonService,customerWS/findCustomerFromCIS
2018-07-06 15:31:45,6,CommonService,applicationCaseWS/applicationExternalService/H6100123R0/AP/DE/0
2018-07-06 15:31:48,1368,CommonService,decisionEngineWS/getPolicy/home-loan/H6100123R0/false
2018-07-06 15:31:49,92,CommonService,applicationCaseWS/getCreditorsTable/H61003C4R0
2018-07-06 15:31:49,122,CommonService,applicationCaseWS/getApproverTable/H61003C4R0/approve-055
2018-07-06 15:31:49,129,CommonService,applicationCaseWS/getApproverTable/H61003C4R0/approve-020
2018-07-06 15:31:49,265,CommonService,applicationCaseWS/getApplicationStatus/H61003C4R0
2018-07-06 15:31:59,3,CommonService,WorkflowWS/logout
2018-07-06 15:32:07,46,CommonService,UnsecureWS/login
2018-07-06 15:32:07,53,CommonService,WorkflowWS/listUserInbox
2018-07-06 15:32:10,149,CommonService,WorkflowWS/openCaseByAppNo/H61003CAR0
2018-07-06 15:32:11,15,CommonService,statusRejectWS/getRejectList/H61003CAR0
2018-07-06 15:32:11,6,CommonService,dropdownWS/getDropdown/DOC_SUB_RETURN_REASON
2018-07-06 15:32:11,10,CommonService,dropdownWS/getDropdown/DOC_RETURN_REASON
2018-07-06 15:32:11,6,CommonService,dropdownWS/getConfKdmsDocumentDropDown/1
2018-07-06 15:32:23,4,CommonService,PartInstPeriodWS/getConfPartInstPeriod/1
2018-07-06 15:32:25,10,CommonService,dropdownWS/getRejectReasonDropdown
2018-07-06 15:32:32,13,CommonService,statusRejectWS/getRejectList/H6100449R0
2018-07-06 15:32:35,12,CommonService,statusRejectWS/getRejectList/H6100449R0
2018-07-06 15:32:36,12,CommonService,dropdownWS/getDropdown/HL_PURPOSE
2018-07-06 15:32:38,24,CommonService,dropdownWS/getDropdown/HL_PRODUCT_ALL
2018-07-06 15:32:38,14,CommonService,dropdownWS/getConfValueList/CTR_COLL_MAIN_TYPE
2018-07-06 15:32:38,14,CommonService,addressWS/getAllDIHProvince
2018-07-06 15:32:38,32,CommonService,dropdownWS/getDropdown/HL_RESIDENT_TYPE
2018-07-06 15:32:38,32,CommonService,dropdownWS/getDropdown/CTR_ASSET_TYPE
2018-07-06 15:32:38,37,CommonService,dropdownWS/getDropdown/CTR_COLLATERAL_SUB_TYPE
2018-07-06 15:32:38,6,CommonService,dropdownWS/getDropdown/CTR_LEASING_TYPE
2018-07-06 15:32:38,7,CommonService,dropdownWS/getDropdown/CTR_BUILDING_TYPE
2018-07-06 15:32:38,11,CommonService,dropdownWS/getDropdown/CMS_COLL_TYPE
2018-07-06 15:32:38,11,CommonService,dropdownWS/getDropdown/CTR_DOCUMENT_TYPE
2018-07-06 15:32:38,31,CommonService,dropdownWS/getDropdown/CTR_JURISTIC_ACT
2018-07-06 15:32:38,33,CommonService,dropdownWS/getDropdown/CTR_ACCEPT_RESULT
2018-07-06 15:32:38,31,CommonService,dropdownWS/getDropdown/CTR_ASSET_GROUP
2018-07-06 15:32:38,33,CommonService,dropdownWS/getDropdown/CMS_COLL_SUB_TYPE
2018-07-06 15:32:38,236,CommonService,addressWS/getAllDIHDistrict
2018-07-06 15:32:39,719,CommonService,addressWS/getAllDIHSubDistrict
2018-07-06 15:32:42,8,CommonService,dropdownWS/getDropdown/NCB_CREDIT_LIMIT_EDIT_TYPE
2018-07-06 15:32:42,9,CommonService,dropdownWS/getDropdown/NCB_OWNERSHIP_INDICATOR
2018-07-06 15:32:42,10,CommonService,dropdownWS/getDropdown/NCB_ACCOUNT_TYPE
2018-07-06 15:32:45,4,CommonService,PartInstPeriodWS/getConfPartInstPeriod/1
2018-07-06 15:32:45,3,CommonService,dropdownWS/getDropdown/HL_PART_INST_CODE
2018-07-06 15:32:45,9,CommonService,applicationCaseWS/getSmartServeCaseId/H6100449R0
2018-07-06 15:32:45,318,CommonService,atomicWS/registerSestionService/711
2018-07-06 15:32:48,117,CommonService,applicationCaseWS/getCreditorsTable/H61003C4R0
2018-07-06 15:32:48,224,CommonService,applicationCaseWS/getApproverTable/H61003C4R0/approve-020
2018-07-06 15:32:48,225,CommonService,applicationCaseWS/getApproverTable/H61003C4R0/approve-055
2018-07-06 15:32:49,3,CommonService,PartInstPeriodWS/getConfPartInstPeriod/1
2018-07-06 15:32:50,22,CommonService,statusRejectWS/getRejectList/H61003CAR0
2018-07-06 15:32:53,83,CommonService,applicationCaseWS/getApplicationStatus/H61003CAR0
2018-07-06 15:32:53,14,CommonService,resubmitReasonWS/doFindAppStatus/H61003CAR0
2018-07-06 15:32:57,4,CommonService,WorkflowWS/logout
2018-07-06 15:33:03,58,CommonService,UnsecureWS/login
2018-07-06 15:33:03,219,CommonService,WorkflowWS/listUserInbox
2018-07-06 15:33:09,31,CommonService,customerWS/getInquiryTable
2018-07-06 15:33:20,8,CommonService,customerWS/getInquiryTable
2018-07-06 15:33:22,27,CommonService,customerWS/getInquiryTable
2018-07-06 15:33:23,156,CommonService,WorkflowWS/openCaseByAppNo/H61003CAR0
2018-07-06 15:33:24,16,CommonService,statusRejectWS/getRejectList/H61003CAR0
2018-07-06 15:33:26,185,CommonService,applicationCaseWS/getApplicationStatus/H61003CAR0
2018-07-06 15:33:26,14,CommonService,resubmitReasonWS/doFindAppStatus/H61003CAR0
2018-07-06 15:33:32,24,CommonService,customerWS/getInquiryTable
2018-07-06 15:33:34,137,CommonService,WorkflowWS/openCaseByAppNo/H61003CAR0
2018-07-06 15:33:34,13,CommonService,statusRejectWS/getRejectList/H61003CAR0
2018-07-06 15:33:36,262,CommonService,applicationCaseWS/getApplicationStatus/H61003CAR0
2018-07-06 15:33:36,148,CommonService,applicationCaseWS/getApproverTable/H61003CAR0/approve-055
2018-07-06 15:33:36,147,CommonService,applicationCaseWS/getApproverTable/H61003CAR0/approve-020
2018-07-06 15:33:36,150,CommonService,applicationCaseWS/getCreditorsTable/H61003CAR0
2018-07-06 15:33:39,3,CommonService,dropdownWS/getDropdown/HL_DOC_REG
2018-07-06 15:33:39,4,CommonService,dropdownWS/getDropdown/HL_GENDER
2018-07-06 15:33:39,5,CommonService,dropdownWS/getDropdown/HL_CUST_TITLE_FR
2018-07-06 15:33:39,5,CommonService,dropdownWS/getDropdown/HL_RELATION_BORROWER_FR
2018-07-06 15:33:39,6,CommonService,dropdownWS/getDropdown/HL_CUST_TITLE_TH
2018-07-06 15:33:39,26,CommonService,dropdownWS/getDropdown/HL_NATIONALITY
2018-07-06 15:33:43,20,CommonService,dropdownWS/getDropdown/RESIDENT_STATUS
2018-07-06 15:33:43,31,CommonService,dropdownWS/getDropdown/HL_MARITAL
2018-07-06 15:33:43,34,CommonService,dropdownWS/getDropdown/HL_EDUCATION
2018-07-06 15:33:43,10,CommonService,dropdownWS/getDropdown/HL_FACULTY
2018-07-06 15:33:43,29,CommonService,dropdownWS/getDropdown/HL_FACULTY_MAJOR
2018-07-06 15:33:44,114,CommonService,dropdownWS/getDropdown/HL_EDU_INST
2018-07-06 15:33:44,105,CommonService,addressWS/getAllAddress
2018-07-06 15:33:44,154,CommonService,addressWS/getAllAddress
2018-07-06 15:33:44,155,CommonService,addressWS/getAllAddress
2018-07-06 15:33:52,24,CommonService,dropdownWS/getDropdown/COUNTRY_CODE
2018-07-06 15:33:52,56,CommonService,dropdownWS/getDropdown/HL_OCCUPATION
2018-07-06 15:33:52,53,CommonService,dropdownWS/getDropdown/HL_PROFESSION
2018-07-06 15:33:52,55,CommonService,dropdownWS/getDropdown/BANK_CODE
2018-07-06 15:33:52,124,CommonService,addressWS/getAllAddress
2018-07-06 15:33:52,347,CommonService,addressWS/getAllAddress
2018-07-06 15:33:52,353,CommonService,addressWS/getAllAddress
2018-07-06 15:33:52,4,CommonService,WorkflowWS/logout
2018-07-06 15:34:03,5,CommonService,dropdownWS/getDropdown/HL_PRODUCT
2018-07-06 15:34:03,34,CommonService,dropdownWS/getDropdown/SECOND_HAND_HOME_TYPE_CODE
2018-07-06 15:34:03,35,CommonService,ConfMrtaValidationWS/getConfMrtaValidation
2018-07-06 15:34:03,40,CommonService,ConfHomeBuilderWS/getConfHomeBuilder
2018-07-06 15:34:03,153,CommonService,addressWS/getAllAddress
2018-07-06 15:34:03,280,CommonService,ConfHousingGradeWS/getConfHousingGrade
2018-07-06 15:34:06,6,CommonService,ConfMrtaValidationWS/getConfMrtaValidation
2018-07-06 15:34:08,144,CommonService,dropdownWS/getDihRCAll
2018-07-06 15:34:08,146,CommonService,dropdownWS/getDihRCAll
2018-07-06 15:34:14,7,CommonService,applicationCaseWS/applicationExternalService/H61003CAR0/AP/DE/0
2018-07-06 15:34:17,1052,CommonService,decisionEngineWS/getPolicy/home-loan/H61003CAR0/undefined
2018-07-06 15:34:17,26,CommonService,UnsecureWS/login
2018-07-06 15:34:18,105,CommonService,WorkflowWS/listUserInbox
2018-07-06 15:34:29,70,CommonService,WorkflowWS/openCaseByAppNo/H6100200R0
2018-07-06 15:34:30,12,CommonService,statusRejectWS/getRejectList/H6100200R0
2018-07-06 15:34:39,790,CommonService,applicationCaseWS/getAppointmentInfo/H6100200R0
2018-07-06 15:34:39,20,CommonService,applicationCaseWS/getAppointmentFromAppointmentTable/H6100200R0
2018-07-06 15:34:39,213,CommonService,applicationCaseWS/getEmployeeOfSpecificBranch/810013
2018-07-06 15:34:40,322,CommonService,applicationCaseWS/getManagerOfSpecificBranch/810013
2018-07-06 15:34:40,138,CommonService,WorkflowWS/listUserInbox
2018-07-06 15:34:46,4,CommonService,WorkflowWS/logout
2018-07-06 15:35:05,6283,CommonService,customerWS/getDeductAccountDetails/7451029295
2018-07-06 15:35:32,98,CommonService,applicationCaseWS/getCreditorsTable/H61003C4R0
2018-07-06 15:35:32,120,CommonService,applicationCaseWS/getApproverTable/H61003C4R0/approve-055
2018-07-06 15:35:32,121,CommonService,applicationCaseWS/getApproverTable/H61003C4R0/approve-020
2018-07-06 15:35:32,192,CommonService,applicationCaseWS/getApplicationStatus/H61003C4R0
2018-07-06 15:35:34,6566,CommonService,customerWS/getDeductAccountDetails/74510292995
2018-07-06 15:35:36,2,CommonService,dropdownWS/getDropdown/HL_PRODUCT
2018-07-06 15:35:36,119,CommonService,applicationCaseWS/getCreditorsTable/H61003C4R0
2018-07-06 15:35:36,233,CommonService,applicationCaseWS/getApproverTable/H61003C4R0/approve-055
2018-07-06 15:35:36,235,CommonService,applicationCaseWS/getApproverTable/H61003C4R0/approve-020
2018-07-06 15:35:36,19,CommonService,dropdownWS/getDropdown/HL_RESIDENT_TYPE
2018-07-06 15:35:36,25,CommonService,dropdownWS/getDropdown/SECOND_HAND_HOME_TYPE_CODE
2018-07-06 15:35:36,36,CommonService,ConfHomeBuilderWS/getConfHomeBuilder
2018-07-06 15:35:36,55,CommonService,dropdownWS/getDropdown/BANK_CODE
2018-07-06 15:35:36,3,CommonService,ConfMrtaValidationWS/getConfMrtaValidation
2018-07-06 15:35:36,167,CommonService,addressWS/getAllAddress
2018-07-06 15:35:37,303,CommonService,ConfHousingGradeWS/getConfHousingGrade
2018-07-06 15:35:46,9,CommonService,customerWS/getDeductAccountDetails/
2018-07-06 15:35:55,5,CommonService,dropdownWS/getRejectReasonDropdown
2018-07-06 15:36:16,3,CommonService,WorkflowWS/logout
2018-07-06 15:36:21,33,CommonService,UnsecureWS/login
2018-07-06 15:36:22,112,CommonService,WorkflowWS/listUserInbox
2018-07-06 15:36:26,10267,CommonService,customerWS/getDeductAccountDetails/7451029295
2018-07-06 15:36:30,127,CommonService,WorkflowWS/listUserInbox
2018-07-06 15:36:32,100,CommonService,WorkflowWS/openCaseByAppNo/H6100402R0
2018-07-06 15:36:35,14,CommonService,statusRejectWS/getRejectList/H6100402R0
2018-07-06 15:36:35,150,CommonService,applicationCaseWS/getApplicationStatus/H6100402R0
2018-07-06 15:36:35,128,CommonService,applicationCaseWS/getCreditorsTable/H6100402R0
2018-07-06 15:36:35,143,CommonService,applicationCaseWS/getApproverTable/H6100402R0/approve-055
2018-07-06 15:36:35,142,CommonService,applicationCaseWS/getApproverTable/H6100402R0/approve-020
2018-07-06 15:36:35,30,CommonService,UnsecureWS/login
2018-07-06 15:36:36,32,CommonService,WorkflowWS/listUserInbox
2018-07-06 15:36:47,30,CommonService,UnsecureWS/login
2018-07-06 15:36:48,548,CommonService,WorkflowWS/listUserInbox
2018-07-06 15:36:53,327,CommonService,WorkflowWS/openCaseByAppNo/H610041FR0
2018-07-06 15:36:55,16,CommonService,statusRejectWS/getRejectList/H610041FR0
2018-07-06 15:36:56,3,CommonService,dropdownWS/getDropdown/CASE_REJECT_CODE
2018-07-06 15:37:00,161,CommonService,applicationCaseWS/getCreditorsTable/H6100402R0
2018-07-06 15:37:00,219,CommonService,applicationCaseWS/getApproverTable/H6100402R0/approve-055
2018-07-06 15:37:00,227,CommonService,applicationCaseWS/getApproverTable/H6100402R0/approve-020
2018-07-06 15:37:03,77,CommonService,documentWS/getDocGroupFollowUpHistoryByflpRefId
2018-07-06 15:37:08,14,CommonService,documentWS/getDocGroupFollowUpHistoryByflpRefId
2018-07-06 15:37:09,3,CommonService,WorkflowWS/logout
2018-07-06 15:37:10,67,CommonService,documentWS/viewContent
2018-07-06 15:37:24,3,CommonService,WorkflowWS/logout
2018-07-06 15:37:27,7,CommonService,applicationCaseWS/applicationExternalService/H6100402R0/AP/DE/0
2018-07-06 15:37:27,59,CommonService,UnsecureWS/login
2018-07-06 15:37:28,34,CommonService,WorkflowWS/listUserInbox
2018-07-06 15:37:29,1114,CommonService,decisionEngineWS/getPolicy/home-loan/H6100402R0/false
2018-07-06 15:37:44,29,CommonService,UnsecureWS/login
2018-07-06 15:37:44,171,CommonService,WorkflowWS/listUserInbox
2018-07-06 15:37:47,16,CommonService,documentWS/getDocGroupFollowUpHistoryByflpRefId
2018-07-06 15:37:50,128,CommonService,WorkflowWS/openCaseByAppNo/H6100447R0
2018-07-06 15:37:50,23,CommonService,documentWS/getDocGroupFollowUpHistoryByflpRefId
2018-07-06 15:37:55,11,CommonService,statusRejectWS/getRejectList/H6100447R0
2018-07-06 15:38:05,16,CommonService,documentWS/getDocGroupFollowUpHistoryByflpRefId
2018-07-06 15:38:06,25,CommonService,documentWS/viewContent
2018-07-06 15:38:08,35,CommonService,applicationCaseWS/getApplicationStatus/H6100447R0
2018-07-06 15:38:08,16,CommonService,resubmitReasonWS/doFindAppStatus/H6100447R0
2018-07-06 15:38:26,139,CommonService,applicationCaseWS/getCreditorsTable/H6100402R0
2018-07-06 15:38:26,154,CommonService,applicationCaseWS/getApproverTable/H6100402R0/approve-020
2018-07-06 15:38:26,161,CommonService,applicationCaseWS/getApproverTable/H6100402R0/approve-055
2018-07-06 15:38:26,168,CommonService,applicationCaseWS/getApplicationStatus/H6100402R0
2018-07-06 15:38:29,160,CommonService,applicationCaseWS/getCreditorsTable/H6100402R0
2018-07-06 15:38:29,130,CommonService,applicationCaseWS/getApproverTable/H6100402R0/approve-020
2018-07-06 15:38:29,129,CommonService,applicationCaseWS/getApproverTable/H6100402R0/approve-055
2018-07-06 15:38:48,9,CommonService,applicationCaseWS/applicationExternalService/H6100402R0/AP/DE/0
2018-07-06 15:38:51,1142,CommonService,decisionEngineWS/getPolicy/home-loan/H6100402R0/false
2018-07-06 15:39:56,12,CommonService,statusRejectWS/getRejectList/H6100402R0
2018-07-06 15:39:56,4,CommonService,dropdownWS/getConfKdmsDocumentDropDown/1
2018-07-06 15:40:56,4,CommonService,WorkflowWS/logout
2018-07-06 15:41:01,36,CommonService,UnsecureWS/login
2018-07-06 15:41:02,20,CommonService,messageCodeWS/getAllMessage
2018-07-06 15:41:02,72,CommonService,WorkflowWS/listUserInbox
2018-07-06 15:41:04,18,CommonService,dropdownWS/getDropdown/HL_PRODUCT_MA
2018-07-06 15:41:04,22,CommonService,dropdownWS/getDropdown/SALE_CHANNEL
2018-07-06 15:41:04,19,CommonService,dropdownWS/getAppStatusDropdown
2018-07-06 15:41:05,29,CommonService,UnsecureWS/login
2018-07-06 15:41:05,34,CommonService,WorkflowWS/listUserInbox
2018-07-06 15:41:07,96,CommonService,WorkflowWS/openCaseByAppNo/H6100402R0
2018-07-06 15:41:09,30,CommonService,statusRejectWS/getRejectList/H6100402R0
2018-07-06 15:41:09,5,CommonService,dropdownWS/getConfKdmsDocumentDropDown/1
2018-07-06 15:41:11,20,CommonService,customerWS/getInquiryTable
2018-07-06 15:41:12,80,CommonService,WorkflowWS/openCaseByAppNo/H61003C9R0
2018-07-06 15:41:12,12,CommonService,statusRejectWS/getRejectList/H61003C9R0
2018-07-06 15:41:14,45,CommonService,statusRejectWS/getRejectList/H6100402R0
2018-07-06 15:41:16,1207,CommonService,customerWS/findCustomerFromCIS
2018-07-06 15:41:17,876,CommonService,applicationCaseWS/getAppointmentInfo/H61003C9R0
2018-07-06 15:41:17,7,CommonService,applicationCaseWS/getAppointmentFromAppointmentTable/H61003C9R0
2018-07-06 15:41:17,3,CommonService,dropdownWS/getDropdown/DISBURSEMENT_BY
2018-07-06 15:41:17,6,CommonService,dropdownWS/getDropdown/DISBURSEMENT_TYPE
2018-07-06 15:41:17,7,CommonService,applicationCaseWS/getWitness2ForDsa
2018-07-06 15:41:17,11,CommonService,applicationCaseWS/getWitness1ForDsa/810151
2018-07-06 15:41:19,7,CommonService,applicationCaseWS/applicationExternalService/H61003C4R0/AP/DE/0
2018-07-06 15:41:21,1497,CommonService,decisionEngineWS/getPolicy/home-loan/H61003C4R0/false
2018-07-06 15:41:28,4,CommonService,WorkflowWS/logout
2018-07-06 15:41:36,4,CommonService,WorkflowWS/logout
2018-07-06 15:41:40,30,CommonService,UnsecureWS/login
2018-07-06 15:41:41,119,CommonService,WorkflowWS/listUserInbox
2018-07-06 15:41:52,64,CommonService,WorkflowWS/openCaseByAppNo/H6100123R0
2018-07-06 15:41:57,13,CommonService,statusRejectWS/getRejectList/H6100123R0
2018-07-06 15:41:57,13,CommonService,dropdownWS/getRejectReasonDropdown
2018-07-06 15:42:01,4,CommonService,dropdownWS/getRejectReasonDropdown
2018-07-06 15:42:03,13,CommonService,statusRejectWS/getRejectList/H6100123R0
2018-07-06 15:42:12,13,CommonService,statusRejectWS/getRejectList/H6100123R0
2018-07-06 15:42:12,8,CommonService,dropdownWS/getConfKdmsDocumentDropDown/1
2018-07-06 15:42:23,3,CommonService,WorkflowWS/logout
2018-07-06 15:42:28,30,CommonService,UnsecureWS/login
2018-07-06 15:42:28,39,CommonService,WorkflowWS/listUserInbox
2018-07-06 15:42:32,3,CommonService,WorkflowWS/logout
2018-07-06 15:42:39,14,CommonService,documentWS/getDocGroupFollowUpHistoryByflpRefId
2018-07-06 15:42:42,71,CommonService,WorkflowWS/openCaseByAppNo/H6100123R0
2018-07-06 15:42:43,29,CommonService,documentWS/viewContent
2018-07-06 15:42:46,37,CommonService,statusRejectWS/getRejectList/H6100123R0
2018-07-06 15:42:46,15649,CommonService,decisionEngineWS/getLoanCal/home-loan/H61003C4R0
2018-07-06 15:42:46,5,CommonService,dropdownWS/getConfKdmsDocumentDropDown/1
2018-07-06 15:42:47,908,CommonService,applicationCaseWS/getAppointmentInfo/H61003C9R0
2018-07-06 15:42:47,5,CommonService,applicationCaseWS/getAppointmentFromAppointmentTable/H61003C9R0
2018-07-06 15:42:48,38,CommonService,applicationCaseWS/getWitness2ForDsa
